tumor	gene_name	n_syn	n_mis	n_non	n_spl	n_ind	wmis_cv	wnon_cv	wspl_cv	wind_cv	pmis_cv	ptrunc_cv	pallsubs_cv	pind_cv	qmis_cv	qtrunc_cv	qallsubs_cv	pglobal_cv	qglobal_cv
BRCA	CDKN1B	1	0	4	0	4	0	89.6356726969282	89.6356726969282	85.2806832568367	0.312061415994226	5.06395859023456e-07	1.24975687942896e-06	1.61665265057778e-06	0.753079889874408	0.00123826447427711	0.00188059569810688	5.6425752958944e-11	7.88428985273474e-08
BRCA	ARID1A	1	7	8	1	7	1.79874972930365	25.2747222078365	25.2747222078365	13.4486816772046	0.328927958728165	3.74943608383305e-08	1.61722099045747e-07	0.000141659927418045	0.753079889874408	0.000104780669531346	0.000287600700139355	5.84181147900154e-10	7.6185010768152e-07
BRCA	NCOR1	1	13	11	1	6	2.80074885823349	20.211897214647	20.211897214647	10.7954654348064	0.0465654203565006	9.18703646490826e-09	6.13899121537642e-08	0.000752939040023883	0.753079889874408	2.99528012210892e-05	0.000133434384616882	1.14621356850364e-09	1.40138936419176e-06
BRCA	AKT1	0	18	0	0	1	19.452352043008	0	0	9.13088396616858	6.68861299679691e-10	0.660161975997641	3.26427984642663e-09	0.100799126325494	4.3614215814447e-06	0.882744425489893	9.1222631936854e-06	7.51350115457683e-09	8.64582997563717e-06
BRCA	RB1	3	6	8	0	4	1.91120880538089	16.3010611250324	16.3010611250324	18.9104636715913	0.260949252586911	1.32460554846947e-06	8.19014782071914e-06	0.000447851489238822	0.753079889874408	0.00287910374879553	0.0114439765477791	7.49132508248707e-08	8.14140562575622e-05
BRCA	ZFP36L1	0	2	0	0	6	3.09444069634398	0	0	77.7337201367627	0.237451438126593	0.802461922800056	0.477214283815954	2.50850627884686e-08	0.753079889874408	0.882744425489893	0.941378768683252	2.30330455708305e-07	0.000237143388135046
BRCA	FOXA1	1	10	0	0	4	8.45944665424462	0	0	37.141270086487	9.02144001759808e-05	0.757037410099366	0.000413821310074947	3.85905211538885e-05	0.196086010693615	0.882744425489893	0.385484403223148	3.02664745710501e-07	0.000296036387779441
BRCA	SPEN	8	12	6	0	11	0.806544177256759	4.8274471284065	4.8274471284065	13.181857316507	0.604417506198362	0.0053114315965419	0.00726803470515514	2.07315735623107e-05	0.811658218191273	0.882744425489893	0.941378768683252	2.51754301272555e-06	0.00234515125785416
BRCA	NF1	2	8	4	3	6	1.39793093268555	9.97402109759777	9.97402109759777	9.27877856562061	0.545376135424808	0.000134900481350786	0.000479396541682608	0.00144759578619628	0.783883024333585	0.18849451544172	0.426270688563418	1.05350797534598e-05	0.00936760136987184
BRCA	ERBB2	3	19	0	0	2	5.49951208565461	0	0	6.99355921612594	4.61748034260578e-05	0.403941429028395	0.000100087252431602	0.0440396643503814	0.112908938077568	0.882744425489893	0.115170990121588	5.87654950565675e-05	0.0499813310563727
BRCA	XBP1	0	0	0	0	4	0	0	0	46.5989940342397	0.253397808262103	0.69789806607017	0.489527371736914	1.64404837558537e-05	0.753079889874408	0.882744425489893	0.941378768683252	0.000102452523335961	0.083507344229086
LUAD	TP53	4	72	19	13	11	17.9471511767821	60.5042392871385	60.5042392871385	124.835544887242	0	0	0	1.97850883404898e-14	0	0	0	0	0
LUAD	KRAS	0	63	0	0	0	652.041748630513	0	0	0	0	0.866526286006617	0	1	0	0.937450246950902	0	0	0
LUAD	STK11	0	7	4	4	9	39.4852898741419	378.804319419322	378.804319419322	92.7245165836113	0.00322524955201742	3.24103643922768e-09	2.46837995598881e-08	1.72786031943633e-11	0.390824234814707	3.1700577412086e-05	0.000160954828996844	0	0
LUAD	RBM10	0	3	5	4	7	9.94308894896755	204.442301090552	204.442301090552	31.4253772178727	0.174065751738599	1.05801776451031e-07	5.74257110752541e-08	1.08474639415402e-06	0.820495612893276	0.000517423587733767	0.00028084044001353	1.95643501399445e-12	9.56794543593986e-09
LUAD	KEAP1	1	25	3	1	4	17.6715312886435	31.6789969804952	31.6789969804952	28.6168463625154	1.89923007976045e-06	0.000251241129900159	2.09654626703859e-06	0.00010123607782496	0.00928818470506848	0.446798089373356	0.00410126380758089	4.93966223480413e-09	1.93259345274477e-05
LUAD	NF1	4	13	6	7	6	1.30993095829704	8.96251337980546	8.96251337980546	9.44658220593599	0.623206090236703	1.52446087876568e-05	6.03404631982496e-06	0.00134149448876955	0.85332558663624	0.0426021481577345	0.0107307285553105	1.58914486125816e-07	0.000518114196265536
LUAD	RB1	0	6	4	2	5	20.5316660867135	108.243791468149	108.243791468149	24.0655664377989	0.0309353339224951	5.60595028066269e-05	0.000279808368064849	5.09619161416032e-05	0.683021447169131	0.109663599390323	0.237983099829764	2.71870656209927e-07	0.000656555827016773
LUAD	EGFR	1	22	1	0	6	11.4550072271764	3.64093576484881	3.64093576484881	22.1538344053329	0.00017221233769793	0.364483540160118	0.000632902316751616	2.40609253283306e-05	0.191157471996124	0.937450246950902	0.400702601554978	2.8933785656271e-07	0.000656555827016773
LUAD	ARID1A	1	7	8	1	3	2.79328322115614	37.4303607332631	37.4303607332631	5.86795570097511	0.245682409035131	5.20671790349425e-07	5.28626546203448e-07	0.0301464134756594	0.838115307244861	0.00203707631256309	0.00169833194246628	3.02065353396941e-07	0.000656555827016773
LUAD	MGA	3	8	10	1	4	0.972409932755745	11.1735280584183	11.1735280584183	5.8335058632003	0.966368297712441	1.81668470902174e-05	1.4936000483079e-06	0.0184349706447431	0.981113589363233	0.0444224828473542	0.00324642268277768	5.06849817782928e-07	0.000991499613546965
LUAD	ATF7IP	0	2	6	1	1	5.5313783173192	157.242935247074	157.242935247074	3.49599862716422	0.370935339964418	3.43073675213024e-06	1.14504365722468e-06	0.23284272594076	0.85332558663624	0.0111853453908619	0.00279991800282864	4.30249025129559e-06	0.00765139220871312
LUAD	OR5L1	1	20	0	0	0	25.4253739404304	0	0	0	7.6585619956937e-08	0.760300523562651	3.22170083721929e-07	1	0.000499389299199201	0.937450246950902	0.00126045823555367	5.13802848989275e-06	0.00837584277660684
LUAD	CMTR2	0	8	7	0	0	29.7669894605804	284.286315340717	284.286315340717	0	0.00784016108899621	9.02707788519308e-08	6.07725365364686e-07	1	0.512819515138617	0.000517423587733767	0.00169833194246628	9.30642836804996e-06	0.0140040270565995
LUAD	OR4A15	2	20	1	0	1	12.2922277135858	8.6786897286185	8.6786897286185	12.9605282438929	2.40701892229023e-06	0.133685150280763	1.38424530490289e-05	0.0727347326750249	0.00941722083156829	0.937450246950902	0.0225655055454252	1.49098074833098e-05	0.0208332609991791
LUAD	REG1B	0	9	0	1	1	103.856669297504	69.2025422543289	69.2025422543289	26.7747439769044	1.20431505770124e-05	0.0385933660140998	5.67134969993166e-05	0.0362836434846434	0.0392646852645862	0.937450246950902	0.0834733060206262	2.90020094562138e-05	0.0378224872654969
LUAD	REG3A	4	16	0	1	1	7.87786149738684	3.23877259570517	3.23877259570517	25.4055809326309	1.68919511885912e-05	0.351858899109768	9.55804974562824e-05	0.0381802145941773	0.0414732273619329	0.937450246950902	0.109985040661164	4.93418932204781e-05	0.060326632198687
LUAD	OR5W2	0	11	0	0	1	86.0788694381836	0	0	14.3774348686271	1.90808223217154e-05	0.89284710045182	7.77110002031511e-05	0.0659409462706294	0.0414732273619329	0.937450246950902	0.0991327467731828	6.75464950191662e-05	0.0777261491508782
CESC	PIK3CA	0	34	0	0	0	27.9394019006837	0	0	0	0	0.543971646608989	0	1	0	0.923515834402778	0	0	0
CESC	HLA-B	0	1	4	1	4	2.06474751718604	134.767813673996	134.767813673996	73.5444100796025	0.536867465168435	1.93738103337893e-09	1.47957430751688e-08	1.16685334504367e-06	0.746851080027244	1.89495238874793e-05	5.78868652072906e-05	5.64326363416967e-13	5.51967616058135e-09
CESC	PTEN	0	2	5	1	1	3.91751685775338	108.940314111344	108.940314111344	16.5201861750592	0.139280750036786	2.36241359807821e-10	1.32155342225104e-09	0.0582808905533787	0.746003542688205	4.62135348056059e-06	1.29261140230374e-05	1.87061188761106e-09	1.21976365818159e-05
CESC	FBXW7	0	11	4	0	0	12.8952905656927	37.7517359326885	37.7517359326885	0	3.63103219824801e-07	1.11039610251051e-05	2.34372143914641e-09	1	0.00236767506207092	0.0310308122247295	1.5282626264194e-05	4.89170425277408e-08	0.000239228796481916
CESC	HLA-A	2	2	3	1	2	3.22821121139836	74.2024316087208	74.2024316087208	35.8825549178706	0.188769727053895	5.83082604310725e-07	2.42464742528092e-06	0.00185984712024296	0.746003542688205	0.0028515654763816	0.00677585041904935	9.11684115978417e-08	0.000356687293535396
CESC	MAPK1	1	11	0	0	0	22.1388983281591	0	0	0	1.12881848313151e-09	0.774392365823015	8.03473210186922e-09	1	1.10409735835093e-05	0.923515834402778	3.92938573441914e-05	1.57798058286751e-07	0.000514474269367571
CESC	FAT1	3	2	6	1	4	0.318875411276574	13.5737112172712	13.5737112172712	5.81499038529639	0.100866631095785	7.60850768899424e-06	1.22234774169172e-06	0.0115823745063792	0.746003542688205	0.0248062712353509	0.00398526108716224	2.70029720916831e-07	0.000754617342939293
CESC	STK11	1	7	1	0	2	11.9025585511035	25.1433404905473	25.1433404905473	30.7564756438891	2.53666701260924e-05	0.0357077513192218	2.61813855005899e-05	0.00250799038579676	0.0992445602013239	0.923515834402778	0.051216026316254	1.15164007197244e-06	0.0028160478859906
CESC	KMT2D	5	12	9	1	3	1.41731098674658	11.531189606631	11.531189606631	3.61546869703355	0.398831897359064	5.40367254164842e-07	2.98572731671776e-06	0.0682278989884772	0.746003542688205	0.0028515654763816	0.00730084972120409	3.34218054010016e-06	0.00726441508060437
CESC	PIK3R1	1	5	1	0	4	4.79792469479968	8.43255509096098	8.43255509096098	36.8229253226148	0.0130646007253462	0.121113703117529	0.0187226429409315	1.70091879978509e-05	0.746003542688205	0.923515834402778	0.940160544093966	5.08250244901642e-06	0.00994239129076593
CESC	KMT2C	4	12	7	0	6	1.49747176252176	6.42435387162923	6.42435387162923	8.15246972482564	0.339014831289095	0.000654584055617691	0.00300563290331535	0.000839047806749833	0.746003542688205	0.923515834402778	0.940160544093966	3.50300561949846e-05	0.0622961781169353
CESC	RB1	0	3	3	0	3	2.61341579753545	17.1363663943063	17.1363663943063	21.5527079054594	0.19997187519778	0.00130255820554825	0.00390861434960188	0.000726539216367993	0.746003542688205	0.923515834402778	0.940160544093966	3.91086017764719e-05	0.0637535389959453
CESC	NFE2L2	1	9	0	0	1	10.0459039497049	0	0	11.0134574500395	1.16407532502194e-05	0.668430916403385	5.5939219397505e-05	0.0858085563265006	0.056929103770198	0.923515834402778	0.0994802736230903	6.35858738911033e-05	0.0956820665429048
CESC	EP300	0	5	3	1	4	2.07798055481519	12.0098813161037	12.0098813161037	11.0545013908471	0.231173837969241	0.000982826697973005	0.00378346676368602	0.0014150248801909	0.746003542688205	0.923515834402778	0.940160544093966	7.03354209302676e-05	0.0982786788741353
UCS	TP53	0	12	1	1	3	542.675457235452	933.788618245101	933.788618245101	1725.70954949239	0	2.50792123512866e-06	0	1.07797519066772e-06	0	0.0490599552015869	0	0	0
UCS	FBXW7	0	4	1	0	0	127.394498577599	236.15323229633	236.15323229633	0	1.00034949701566e-06	0.00279385406465749	4.96090504120694e-07	1	0.00569918487948295	0.987812337256384	0.00485226122080451	7.69759200747178e-06	0.0752901474250814
HNSC	TP53	8	195	60	21	66	40.94007214326	160.441875139787	160.441875139787	638.524626581626	0	0	0	4.51895805298678e-68	0	0	0	0	0
HNSC	PIK3CA	0	71	0	0	1	45.5032508452776	0	0	3.56576101813023	0	0.518672537635226	0	0.218533624597743	0	0.879318594004594	0	0	0
HNSC	CDKN2A	1	18	41	4	15	26.4711146122583	1141.89982838719	1141.89982838719	340.339154319752	1.18792975456472e-10	0	0	3.07422553249984e-21	5.80957046469877e-07	0	0	0	0
HNSC	CASP8	1	27	15	4	7	18.7863807166948	110.411538126892	110.411538126892	49.5038769919639	3.26655702487244e-10	0	0	4.85380685490748e-07	1.27800777041109e-06	0	0	0	0
HNSC	KMT2D	0	24	20	7	20	8.09610501065018	99.4795729043386	99.4795729043386	13.7659751837531	0.000704627139062719	0	0	3.17829382012359e-05	0.296849532488935	0	0	0	0
HNSC	FAT1	7	24	45	3	48	1.54763651680741	39.1948181228087	39.1948181228087	39.8532627667825	0.258725913653216	0	0	3.72347176501679e-13	0.785868750340396	0	0	0	0
HNSC	NSD1	1	19	20	1	16	4.26885568969957	46.5130684707956	46.5130684707956	22.6135619036335	0.0102949568812909	1.4432899320127e-15	1.88737914186277e-15	8.70582774209523e-07	0.785868750340396	4.70560627500542e-12	5.27441582473135e-12	0	0
HNSC	NOTCH1	5	46	15	3	14	5.45708450060375	30.2367015331116	30.2367015331116	20.8783956953588	9.31868432196836e-07	3.44169137633799e-15	6.10622663543836e-15	3.18651981823757e-06	0.00303820171177242	9.61805238627481e-12	1.49312506803057e-11	0	0
HNSC	AJUBA	1	5	6	0	14	3.14893293811671	46.9184582440513	46.9184582440513	99.0077539839278	0.124139122927452	3.06121203275111e-07	2.0316964519651e-06	2.45219011531003e-13	0.785868750340396	0.000499028581538978	0.00283886042809581	0	0
HNSC	EPHA2	0	8	6	2	11	6.19344651530818	75.2934366873992	75.2934366873992	42.9168718650905	0.0152106204893332	2.78302692002796e-09	2.12061094240212e-08	2.90457106023737e-08	0.785868750340396	6.04906362328745e-06	3.45694927127253e-05	2.22044604925031e-14	4.20542994367617e-11
HNSC	HLA-A	2	5	5	3	7	3.09127712362926	49.8509026233174	49.8509026233174	71.7273916630875	0.103040248835761	1.77889081243165e-09	1.37596873894807e-08	4.78389446487042e-08	0.785868750340396	4.3498327590985e-06	2.44697277011838e-05	2.36477504245158e-14	4.20542994367617e-11
HNSC	HRAS	0	23	1	0	1	59.312038677944	34.4885067076024	34.4885067076024	20.0620975177959	3.33066907387547e-15	0.0315839552120806	2.34257058195908e-14	0.0474540180823804	2.17181828077173e-11	0.879318594004594	5.09170730269817e-11	3.94129173741931e-14	6.42496241394971e-11
HNSC	HLA-B	0	11	4	2	6	15.9794038868435	92.1282501229216	92.1282501229216	63.0049343534086	3.08464517146945e-05	2.94343243112394e-08	8.01698318841915e-09	4.62745563655291e-07	0.0402278858961902	5.75794252176465e-05	1.56828225131855e-05	1.27009514017118e-13	1.91120008707912e-10
HNSC	KRT5	0	5	1	0	12	5.42418527144846	15.3373226628039	15.3373226628039	77.3969244341364	0.0437912075041581	0.0774568270925712	0.0550313786070198	4.02873890612408e-11	0.785868750340396	0.879318594004594	0.936945721046609	6.17117468237893e-11	8.62289422404976e-08
HNSC	PTEN	0	3	5	0	3	3.98009515779979	57.0931927313863	57.0931927313863	28.3054346166922	0.15116732193476	2.58855759538434e-06	1.5873669474642e-05	0.000898758955792423	0.785868750340396	0.00389518182160835	0.0172511512368303	2.71997693590542e-07	0.000354721258801212
HNSC	ZNF750	1	6	3	0	6	3.31140315725777	25.1132189346605	25.1132189346605	31.5894905666952	0.092693573454831	0.000828616193313869	0.00278549438735531	1.75670483773387e-05	0.785868750340396	0.55894448184848	0.707660275395385	8.72611642166454e-07	0.00106687680900376
HNSC	FOSL2	0	2	0	0	6	3.14433660411158	0	0	69.9412574014903	0.289081123520402	0.763344805040244	0.529064342598312	2.60702344541884e-07	0.785868750340396	0.879318594004594	0.936945721046609	2.31671731376615e-06	0.00266586024069961
HNSC	TGFBR2	1	12	5	1	0	7.58883193049222	47.9060105020386	47.9060105020386	0	0.000573929566775377	2.71350493963318e-07	2.90216087828199e-07	1	0.267314528220475	0.000482559851173676	0.000436708239238094	4.65873439781106e-06	0.00506300901611
HNSC	KDM6A	0	4	4	3	3	2.22434683707891	27.4961840357456	27.4961840357456	7.99678012947109	0.38058501722776	9.83489812800276e-06	2.33923752013254e-05	0.0205637410936242	0.785868750340396	0.0137421626557136	0.0228800821844164	7.47880419083025e-06	0.00770001934636954
HNSC	POM121L12	4	14	3	0	1	6.55841343951496	21.4137267932937	21.4137267932937	12.834338479398	6.06627404572402e-05	0.000730459108291504	9.09478309374379e-06	0.0722273366404249	0.069804972283796	0.529231150977718	0.0104654204046951	1.00082392362477e-05	0.00978905879697389
HNSC	B2M	0	3	0	0	3	11.4636146790433	0	0	95.2949632095305	0.012871769925945	0.791161114690873	0.0414509778701854	2.91272988996323e-05	0.785868750340396	0.879318594004594	0.936945721046609	1.76600767136659e-05	0.0164507819367968
HNSC	FBXW7	3	16	2	1	4	4.66457923057545	6.76498955717764	6.76498955717764	21.5355849061086	0.00130788083181332	0.0223714206126328	0.00219855397800095	0.000621274649597115	0.42166182215012	0.879318594004594	0.623305984313835	1.98106787681063e-05	0.0176152953664407
HNSC	RASA1	1	4	5	0	4	1.57629630669592	16.1593624672249	16.1593624672249	14.5488493449665	0.567552177633199	0.000297360194926322	0.000984434757979269	0.00222263019320712	0.813513776695579	0.2529113101369	0.393010463991642	3.07036081407253e-05	0.026114086193429
HNSC	NFE2L2	2	20	0	0	1	8.30267606705837	0	0	6.29009658148716	8.7978233100916e-06	0.502124510913171	2.06809148283194e-05	0.136973901806099	0.0215128774490015	0.879318594004594	0.021292634519557	3.90189860968171e-05	0.0318037252510807
HNSC	ARID2	3	5	7	1	2	0.779805172308908	10.0530838970837	10.0530838970837	4.15228597862878	0.702996229238017	8.47656064965063e-05	3.77484622163804e-05	0.105907286730483	0.877621521850746	0.103636549642791	0.0335652462671288	5.36899824378212e-05	0.0420113374579463
HNSC	KRT6A	1	1	0	0	6	0.692087316620313	0	0	40.4792764075882	0.750091408871069	0.655791676187617	0.869806408693453	4.93191894892354e-06	0.900846696552741	0.879318594004594	0.936945721046609	5.73087801515326e-05	0.0431182445124723
HNSC	OR5D13	1	11	0	0	1	13.1830632444047	0	0	12.1009477091467	1.33637582864221e-05	0.7651237030836	6.37657408870673e-05	0.0762673752633528	0.0255421164928917	0.879318594004594	0.0479763624320312	6.43592427136408e-05	0.0465279461522695
HNSC	EP300	0	21	4	3	2	8.56770215412181	24.7569173339456	24.7569173339456	3.15676896760349	0.00056200680635321	1.84244448272475e-05	3.44169005004336e-05	0.150519329975812	0.267314528220475	0.0240279326473743	0.0320601622661658	6.82292299055698e-05	0.0465279461522695
HNSC	OR2M5	0	10	2	0	0	18.1469751096478	68.1962338209455	68.1962338209455	0	1.90715487304871e-05	0.000868945134718691	5.24180506411565e-06	1	0.0306606401848724	0.566610157512234	0.00683601271094868	6.89760984774468e-05	0.0465279461522695
HNSC	KEAP1	1	17	0	0	1	10.4060388694829	0	0	6.09887764540995	1.23166717307388e-05	0.63330716542037	4.11147598812223e-05	0.14065833351752	0.0255421164928917	0.879318594004594	0.0349689970781074	7.5530991669237e-05	0.0492512419677872
HNSC	RAC1	0	10	0	0	0	25.3512049829538	0	0	0	1.51059343012072e-06	0.763999206867416	7.19241508806423e-06	1	0.00422146124000308	0.879318594004594	0.00879362649704453	9.2368472433213e-05	0.0581127541148154
HNSC	KRT14	3	6	0	2	4	2.38540962608173	10.424098909534	10.424098909534	32.2350826924416	0.161271503893391	0.0234069422000597	0.0487981697351004	0.000153719870836387	0.785868750340396	0.879318594004594	0.936945721046609	9.60192877001997e-05	0.0581127541148154
HNSC	NPFFR2	0	13	1	0	1	16.0178048674121	14.3174254551001	14.3174254551001	7.28833370627384	1.43627073623254e-05	0.0835380318517742	6.36701545267959e-05	0.120496900209941	0.0255421164928917	0.879318594004594	0.0479763624320312	9.80329662503276e-05	0.0581127541148154
HNSC	KMT2B	5	4	1	3	7	0.3907866719713	4.76969336352718	4.76969336352718	9.8242230112918	0.131760909895663	0.0257221380692103	0.00509801258495213	0.00225277767701283	0.785868750340396	0.879318594004594	0.822292495347657	0.000142117235220507	0.0817675692759869
STAD	TP53	1	58	17	9	27	46.7395376028608	256.199344763972	256.199344763972	92.7477637945646	0	0	0	3.25541689951595e-25	0	0	0	0	0
STAD	ARID1A	2	6	16	3	31	1.33717939093906	69.9439589651708	69.9439589651708	18.3536046626294	0.659898593316738	0	0	4.09356830996682e-11	0.858877996171791	0	0	0	0
STAD	KRAS	0	18	0	0	0	65.6849136412078	0	0	0	2.05391259555654e-14	0.817902362803836	1.51212375953946e-13	1	2.00893190971385e-10	0.906727514984418	9.86005499470366e-10	4.61497506876185e-12	3.00927140983731e-08
STAD	PIK3CA	3	36	0	0	3	9.62835824431861	0	0	3.79821421214619	4.29740310003979e-09	0.292297192483039	2.02533678717032e-09	0.0675859418749563	2.80219331476594e-05	0.906727514984418	9.90490955765644e-06	3.2457846410594e-09	1.5873509787101e-05
STAD	BCOR	2	5	5	1	6	1.23528912836976	26.9167968489088	26.9167968489088	4.62447721273835	0.758897138731104	2.99180114660125e-06	7.58596922900701e-06	0.0139494988981495	0.907247781080238	0.0195085380099379	0.0247327883429725	1.80545825234635e-06	0.00616370530027647
STAD	RHOA	0	12	0	0	0	33.9719666816697	0	0	0	1.76086234482398e-08	0.8405845928206	1.11124221935377e-07	1	8.61149729736166e-05	0.906727514984418	0.000434762405899969	1.89051384325012e-06	0.00616370530027647
STAD	SMAD4	0	12	0	0	4	14.7989272770274	0	0	9.78973114595365	2.80135905391665e-05	0.694850784177127	9.97123603135863e-05	0.00295077465799852	0.0899380267045438	0.906727514984418	0.216730354717153	4.71910728050418e-06	0.0131878823744604
STAD	GPSM3	0	4	0	0	4	12.0378126695924	0	0	33.6255982839277	0.00475893210082856	0.788076944158437	0.0167439375439303	3.65237604654189e-05	0.571130243904346	0.906727514984418	0.961323972281589	9.36118280780995e-06	0.0228904322607973
STAD	CDH10	2	14	0	0	6	5.7874529362459	0	0	10.292245862571	0.000745464320648037	0.511116834251538	0.00178952147004918	0.000518132769740777	0.291655460810338	0.906727514984418	0.587937077455303	1.38071596793576e-05	0.02740905418965
STAD	KLF3	1	6	0	1	5	6.01844437146977	17.1855724849256	17.1855724849256	19.5582417764175	0.0105842586160635	0.0612446646099513	0.0130911632444347	7.195077473256e-05	0.780708852749462	0.906727514984418	0.961323972281589	1.40113762343574e-05	0.02740905418965
STAD	PIK3R1	0	0	2	1	5	0	21.5709690878623	21.5709690878623	9.3340022822627	0.2130551085879	0.0020946968994412	0.00108489173943604	0.00159019009192931	0.780708852749462	0.906727514984418	0.482333004701089	2.46186820316296e-05	0.043780968900249
STAD	CDH1	3	16	0	4	4	4.55567034427425	16.058140464123	16.058140464123	5.98862978286766	0.00147056073199259	0.000440914599341036	0.000149150468097936	0.0135653679620218	0.387176849514349	0.906727514984418	0.243140121410985	2.85500932749594e-05	0.046541410387063
STAD	CDKN2A	4	4	3	0	2	2.020400831464	43.5034572558731	43.5034572558731	16.112265844382	0.29664362192876	8.39733444838453e-05	0.000393361537771031	0.00934006223145553	0.780708852749462	0.410671641198245	0.328778637526425	4.96515452746982e-05	0.0747141175895112
ESCA	TP53	0	71	22	10	18	257.494800307963	1221.08708936107	1221.08708936107	451.411762265038	0	0	0	4.59364682056697e-27	0	0	0	0	0
ESCA	NFE2L2	0	10	0	0	2	27.0612448107901	0	0	32.6102373180097	4.48613109771401e-07	0.805210258574255	2.47776621897788e-06	0.00315070349035287	0.00292525655111605	0.942716839511687	0.0121175156939113	1.53544513326054e-07	0.00150181888484213
ESCA	ARID1A	1	2	4	0	5	1.08186182186653	29.2849565404256	29.2849565404256	21.611771450912	0.932885257663298	8.21943974168571e-05	0.000252756761956574	0.000178160224085557	0.943544874122819	0.267981133711426	0.260512455744114	8.06774960615542e-07	0.00384985460858296
ESCA	SMAD4	0	4	4	0	1	11.8317040235686	113.15211764908	113.15211764908	17.8678153840089	0.00454057110701789	8.28865546420587e-07	9.67537604035229e-07	0.0531829884341618	0.614714514603532	0.00810713390953977	0.00630899020337905	9.15027397407897e-07	0.00384985460858296
ESCA	PIK3CA	0	16	0	0	0	25.7676984856336	0	0	0	1.44506729915506e-08	0.681956810077876	5.55767112331296e-08	1	0.000141342032530356	0.942716839511687	0.00054359581257124	9.84013548865903e-07	0.00384985460858296
ESCA	CDKN2A	0	3	0	2	1	18.5487367069604	259.558586383985	259.558586383985	58.8148923056961	0.00296817709139929	4.81251519535153e-05	1.19220115133434e-05	0.0167365958785697	0.558302694826471	0.188284844502933	0.0466436778448046	3.27779940867412e-06	0.0106867186720805
ESCA	NOTCH1	2	5	2	1	6	1.84579968400511	18.6817358627632	18.6817358627632	23.1946054163309	0.367600234196668	0.00141902160998997	0.00612099849233982	5.29179188476613e-05	0.757871946712348	0.942716839511687	0.954898984904211	5.16403988615188e-06	0.0144312783218433
ESCA	ZNF750	0	3	1	0	4	6.58881238715818	36.809547583468	36.809547583468	54.5906182726903	0.0457689013525665	0.0284466664411489	0.0224830816270754	1.71628903646988e-05	0.757871946712348	0.942716839511687	0.954898984904211	6.0843764928542e-06	0.0148778216191517
ESCA	PTCH1	0	0	1	1	4	0	34.2671597781039	34.2671597781039	27.2953091363452	0.241626048242087	0.00329367646911161	0.00313163455928545	0.000216166199406026	0.757871946712348	0.942716839511687	0.797491392536091	1.02935275350102e-05	0.0223735539599856
ESCA	KMT2D	2	7	5	1	5	1.55057877587265	16.171713481503	16.171713481503	8.92100208320418	0.486474751834353	4.70464429965789e-05	0.000173205115009178	0.00498326362409219	0.757871946712348	0.188284844502933	0.260512455744114	1.29147103088423e-05	0.0252637563061573
ESCA	FBXW7	0	1	1	0	4	2.40193034821937	19.0782771100544	19.0782771100544	55.8243045613387	0.508191991085246	0.0590232202201202	0.157284629203382	1.5781045484582e-05	0.757871946712348	0.942716839511687	0.954898984904211	3.45172943451155e-05	0.0613843010890136
ESCA	IVL	0	7	0	0	1	24.6856229313429	0	0	16.8616073504385	1.181769659786e-05	0.786219771239337	5.78693505463024e-05	0.0561896801656	0.0369137864580196	0.942716839511687	0.125782248376307	4.43407611047109e-05	0.0722828307275295
OV	TP53	2	24	8	1	9	97.6720749821395	342.319103012868	342.319103012868	370.346013601943	0	0	0	1.31529585535199e-19	0	0	0	0	0
PAAD	TP53	0	61	15	4	19	800.744108320558	2484.92162306529	2484.92162306529	1580.16778025809	0	0	0	2.0868051726521e-23	0	0	0	0	0
PAAD	KRAS	1	86	0	0	0	2143.13535820434	0	0	0	0	0.919720097209978	0	1	0	0.975556994338337	0	0	0
PAAD	SMAD4	0	12	10	0	11	143.986227897799	1100.23868322756	1100.23868322756	651.798530469074	4.77395900588817e-15	0	0	5.55849703320776e-13	3.11293953577281e-11	0	0	0	0
PAAD	CDKN2A	0	7	9	0	11	124.32047189104	3703.86982377265	3703.86982377265	2145.50349612737	5.11713227346888e-10	0	0	2.54522563912693e-18	2.50253353833996e-06	0	0	0	0
PAAD	RNF43	0	3	2	0	3	23.0915374489924	150.935937327103	150.935937327103	125.386567955495	0.00185294944444803	0.000164948499815187	2.7372767052336e-05	0.000202113850132581	0.648958627922363	0.505151171838259	0.0747873898028683	1.10718243906405e-07	0.000433174057459418
PAAD	ARID1A	0	0	3	1	2	0	138.502404286846	138.502404286846	28.668145021029	0.41451589102339	4.7759383126067e-07	9.38698833663487e-07	0.0111382591135794	0.879893127773738	0.00233567263178031	0.00367256531682503	2.02586671660399e-07	0.000660500078503453
PAAD	NTF3	0	4	0	0	2	64.5645036460375	0	0	241.827968701374	1.01530353421309e-05	0.916936431090483	5.7691622926459e-05	0.00026106343038056	0.0283733824803948	0.975556994338337	0.112856352768739	2.86330154475323e-07	0.00080017006883518
PAAD	TGFBR2	0	3	2	0	1	29.7131668243853	269.812996984264	269.812996984264	55.257486946098	0.000891224713254535	4.89129465811589e-05	4.62203559792318e-06	0.0168539088443323	0.512768760020153	0.191367012204126	0.0150693767277622	1.35294436032218e-06	0.00330828719707782
PAAD	RBM10	0	0	1	1	3	0	86.7620606265356	86.7620606265356	98.6978607199884	0.53545744024465	0.000525220752605637	0.00157358417160725	0.000377423254179341	0.879893127773738	0.975556994338337	0.994114208955763	9.10848401014519e-06	0.01979779602294
